Timestamp,Seconds,S,Um,Vm,Wm,T,P,H,MD,Sts,Vx,Vy,Vz,Lat,Lon,Alt,Yaw,Roll,Pitch,nan,CH4,C2H6,H2O,T_a,Batt,R,C2C1,Power,Current,SOC,Lat_a,Lon_a,TS,Timestamp_UTC
2023-06-06 11:02:44-07:00,1031.462465,7.41,-0.44,7.4,-0.29,21.02,861.03,58.66,,2.0,0.489581,0.486466,-0.0289145,34.0618389,-106.884896,1417.24377,-4.53679849,2.12337881,-5.23195031,,1.95389,8.82568,15087.3,30.6567,11813.0,-0.0514156,-1.0,12.0,-1266.0,89.0,,0.0,,2023-06-06 18:02:44+00:00
2023-06-06 11:02:44.200000-07:00,1031.662465,7.5,-0.32,7.5,-0.27,21.06,861.05,58.79,,2.0,0.447851,0.469372,0.0537559,34.0618397,-106.884895,1417.28357,-4.49378715,3.74343847,-4.85946045,,,,,,,,,,,,,,,2023-06-06 18:02:44.200000+00:00
2023-06-06 11:02:44.400000-07:00,1031.862465,9.05,1.4,8.94,0.04,21.58,861.3,60.76,,2.0,0.471664,0.458538,0.156562,34.0618405,-106.884894,1417.35132,-4.5619796,4.65607407,-4.40969307,,,,,,,,,,,,,,,2023-06-06 18:02:44.400000+00:00
2023-06-06 11:02:44.600000-07:00,1032.062465,5.96,-4.02,4.4,-0.92,19.93,860.5,54.56,,2.0,0.485212,0.459436,0.0433176,34.0618413,-106.884894,1417.40027,-4.52247535,5.06983929,-4.1967506,,,,,,,,,,,,,,,2023-06-06 18:02:44.600000+00:00
2023-06-06 11:02:44.800000-07:00,1032.262465,6.47,-1.87,6.2,-0.54,20.59,860.82,57.02,,2.0,0.522845,0.478909,0.107768,34.0618421,-106.884893,1417.44861,-4.51291065,4.50026439,-4.42023516,,,,,,,,,,,,,,,2023-06-06 18:02:44.800000+00:00
2023-06-06 11:02:45-07:00,1032.462465,7.52,-0.3,7.52,-0.26,21.07,861.05,58.82,,2.0,0.482706,0.415287,-0.0445403,34.0618429,-106.884892,1417.41797,-4.40226475,5.0974838,-5.40866162,,1.95349,9.16052,15070.2,30.6573,11858.0,-0.0706507,-1.0,17.0,-1257.0,89.0,,0.0,,2023-06-06 18:02:45+00:00
2023-06-06 11:02:45.200000-07:00,1032.662465,7.72,-0.05,7.72,-0.22,21.14,861.09,59.1,,2.0,0.569287,0.413507,0.0302659,34.0618437,-106.884891,1417.42908,-4.28165351,6.60216926,-6.15731474,,,,,,,,,,,,,,,2023-06-06 18:02:45.200000+00:00
2023-06-06 11:02:45.400000-07:00,1032.862465,7.38,-0.48,7.37,-0.29,21.01,861.03,58.62,,2.0,0.653265,0.383094,-0.0561697,34.0618445,-106.88489,1417.4541,-4.14766449,7.40137976,-6.22774066,,,,,,,,,,,,,,,2023-06-06 18:02:45.400000+00:00
2023-06-06 11:02:45.600000-07:00,1033.062465,8.84,1.19,8.76,0.0,21.52,861.27,60.51,,2.0,0.785189,0.310664,-0.211211,34.061845,-106.884888,1417.4281,-4.32925461,6.53172198,-5.22700988,,,,,,,,,,,,,,,2023-06-06 18:02:45.600000+00:00
2023-06-06 11:02:45.800000-07:00,1033.262465,6.09,-2.82,5.4,-0.71,20.3,860.68,55.93,,2.0,0.874498,0.294541,-0.0637921,34.0618455,-106.884887,1417.41553,-4.53053766,5.81218665,-3.62386647,,,,,,,,,,,,,,,2023-06-06 18:02:45.800000+00:00
2023-06-06 11:02:46-07:00,1033.462465,6.06,-4.71,3.82,-1.04,19.72,860.4,53.78,,2.0,0.877327,0.372498,0.0923001,34.0618458,-106.884885,1417.44031,-4.6313799,5.00703262,-3.16298263,,1.95146,9.03807,15033.3,30.6586,11788.0,-0.0518937,-1.0,13.0,-1257.0,89.0,,0.0,,2023-06-06 18:02:46+00:00
2023-06-06 11:02:46.200000-07:00,1033.662465,8.77,1.11,8.7,-0.01,21.49,861.26,60.43,,2.0,0.849064,0.446943,0.0513526,34.0618464,-106.884884,1417.45569,-4.44176284,5.84339549,-3.99961682,,,,,,,,,,,,,,,2023-06-06 18:02:46.200000+00:00
2023-06-06 11:02:46.400000-07:00,1033.862465,6.56,-1.72,6.33,-0.51,20.63,860.84,57.2,,2.0,0.860542,0.434628,-0.124278,34.0618471,-106.884882,1417.42932,-4.37744535,6.42414662,-4.66962136,,,,,,,,,,,,,,,2023-06-06 18:02:46.400000+00:00
2023-06-06 11:02:46.600000-07:00,1034.062465,6.06,-2.93,5.31,-0.73,20.26,860.66,55.81,,2.0,0.893761,0.391503,-0.145856,34.0618479,-106.884881,1417.38721,-4.31097312,6.15925847,-4.44728982,,,,,,,,,,,,,,,2023-06-06 18:02:46.600000+00:00
2023-06-06 11:02:46.800000-07:00,1034.262465,6.6,-1.63,6.4,-0.5,20.66,860.85,57.29,,2.0,0.865615,0.404275,-0.106814,34.0618485,-106.88488,1417.39209,-4.45262829,5.47462487,-3.95418742,,,,,,,,,,,,,,,2023-06-06 18:02:46.800000+00:00
2023-06-06 11:02:47-07:00,1034.462465,6.14,-2.67,5.53,-0.68,20.34,860.7,56.1,,2.0,0.797087,0.460312,0.0630907,34.0618493,-106.884878,1417.37488,-4.5441495,4.89478944,-3.93137096,,1.9528,8.80878,14958.5,30.6594,11853.0,-0.0507153,-1.0,14.0,-1240.0,89.0,,0.0,,2023-06-06 18:02:47+00:00
2023-06-06 11:02:47.200000-07:00,1034.662465,8.22,0.52,8.2,-0.12,21.31,861.17,59.75,,2.0,0.772246,0.505493,-0.0484999,34.0618502,-106.884877,1417.35388,-4.46450234,5.70500789,-4.69645883,,,,,,,,,,,,,,,2023-06-06 18:02:47.200000+00:00
2023-06-06 11:02:47.400000-07:00,1034.862465,7.99,0.26,7.99,-0.16,21.24,861.13,59.46,,2.0,0.806762,0.507461,-0.042137,34.0618512,-106.884875,1417.30237,-4.38784033,6.40539066,-5.28216921,,,,,,,,,,,,,,,2023-06-06 18:02:47.400000+00:00
2023-06-06 11:02:47.600000-07:00,1035.062465,6.98,-1.02,6.91,-0.39,20.85,860.94,57.99,,2.0,0.85201,0.499488,-0.0811866,34.0618522,-106.884873,1417.28931,-4.23632107,6.97173417,-4.96489988,,,,,,,,,,,,,,,2023-06-06 18:02:47.600000+00:00
2023-06-06 11:02:47.800000-07:00,1035.262465,7.35,-0.51,7.34,-0.3,21.0,861.02,58.57,,2.0,0.94721,0.472046,-0.06915,34.0618531,-106.884871,1417.34985,-4.46838875,6.47076857,-4.33635385,,,,,,,,,,,,,,,2023-06-06 18:02:47.800000+00:00
2023-06-06 11:02:48-07:00,1035.462465,6.6,-1.64,6.39,-0.5,20.66,860.85,57.28,,2.0,1.05623,0.422385,0.00459102,34.0618539,-106.884869,1417.42322,-4.47490752,6.2214107,-4.1370549,,1.95,9.21505,14923.7,30.66,11791.0,-0.158343,-1.0,11.0,-1248.0,89.0,,0.0,,2023-06-06 18:02:48+00:00
2023-06-06 11:02:48.200000-07:00,1035.662465,8.26,0.56,8.24,-0.11,21.33,861.18,59.8,,2.0,1.10633,0.525992,0.156722,34.0618547,-106.884866,1417.47388,-4.46747779,5.96385229,-4.93460344,,,,,,,,,,,,,,,2023-06-06 18:02:48.200000+00:00
2023-06-06 11:02:48.400000-07:00,1035.862465,7.22,-6.96,1.93,-1.44,19.04,860.07,51.2,,2.0,1.12386,0.48785,0.0692122,34.0618556,-106.884863,1417.52527,-4.40750452,5.04236803,-5.56634591,,,,,,,,,,,,,,,2023-06-06 18:02:48.400000+00:00
2023-06-06 11:02:48.600000-07:00,1036.062465,5.98,-4.31,4.16,-0.97,19.85,860.46,54.24,,2.0,1.10193,0.463759,0.029427,34.0618566,-106.88486,1417.50867,-4.44585198,4.11398064,-6.15975525,,,,,,,,,,,,,,,2023-06-06 18:02:48.600000+00:00
2023-06-06 11:02:48.800000-07:00,1036.262465,6.51,-1.8,6.26,-0.53,20.61,860.83,57.1,,2.0,1.10215,0.416098,-0.168848,34.0618575,-106.884858,1417.43933,-4.1615005,4.65334492,-5.83863917,,,,,,,,,,,,,,,2023-06-06 18:02:48.800000+00:00
2023-06-06 11:02:49-07:00,1036.462465,6.15,-2.63,5.56,-0.68,20.36,860.71,56.15,,2.0,1.08812,0.363551,-0.119053,34.0618583,-106.884855,1417.34277,-3.42800094,4.08543327,-4.85947073,,1.95696,8.55093,14921.0,30.6614,11852.0,-0.193292,-1.0,14.0,-1236.0,89.0,,0.0,,2023-06-06 18:02:49+00:00
2023-06-06 11:02:49.200000-07:00,1036.662465,5.95,-3.82,4.56,-0.89,19.99,860.53,54.79,,2.0,1.11089,0.35604,-0.0567285,34.0618591,-106.884853,1417.27502,-3.33678754,3.46272848,-4.6811618,,,,,,,,,,,,,,,2023-06-06 18:02:49.200000+00:00
2023-06-06 11:02:49.400000-07:00,1036.862465,7.49,-0.34,7.48,-0.27,21.05,861.05,58.77,,2.0,1.14946,0.340929,-0.0157084,34.0618597,-106.88485,1417.25342,-3.47310811,3.43460597,-5.02117177,,,,,,,,,,,,,,,2023-06-06 18:02:49.400000+00:00
2023-06-06 11:02:49.600000-07:00,1037.062465,5.95,-3.88,4.51,-0.9,19.97,860.52,54.72,,2.0,1.16371,0.299163,0.0416769,34.0618604,-106.884848,1417.2196,-2.51885032,3.91594662,-5.84198669,,,,,,,,,,,,,,,2023-06-06 18:02:49.600000+00:00
2023-06-06 11:02:49.800000-07:00,1037.262465,6.85,-1.23,6.73,-0.43,20.78,860.91,57.75,,2.0,1.17769,0.269656,0.0527283,34.0618611,-106.884845,1417.22681,-2.06932782,4.08715239,-5.93059493,,,,,,,,,,,,,,,2023-06-06 18:02:49.800000+00:00
2023-06-06 11:02:50-07:00,1037.462465,6.72,-1.44,6.56,-0.47,20.72,860.88,57.51,,2.0,1.22589,0.257126,0.120331,34.0618618,-106.884843,1417.27991,-1.60370543,4.36891133,-5.78985501,,1.95466,8.62691,14949.0,30.6627,11852.0,-0.156008,-1.0,14.0,-1236.0,89.0,,0.0,,2023-06-06 18:02:50+00:00
2023-06-06 11:02:50.200000-07:00,1037.662465,6.63,-1.59,6.44,-0.49,20.67,860.86,57.35,,2.0,1.22924,0.222856,0.0652246,34.0618624,-106.88484,1417.2688,0.0320428205,4.86667089,-6.07168629,,,,,,,,,,,,,,,2023-06-06 18:02:50.200000+00:00
2023-06-06 11:02:50.400000-07:00,1037.862465,5.96,-3.55,4.79,-0.84,20.07,860.57,55.1,,2.0,1.21647,0.161066,0.145806,34.0618629,-106.884838,1417.27649,0.339211301,3.49984162,-6.65539583,,,,,,,,,,,,,,,2023-06-06 18:02:50.400000+00:00
2023-06-06 11:02:50.600000-07:00,1038.062465,6.34,-2.14,5.97,-0.59,20.5,860.78,56.71,,2.0,1.15323,0.062873,-0.00180591,34.0618632,-106.884836,1417.23865,0.386261253,3.28735513,-6.55265056,,,,,,,,,,,,,,,2023-06-06 18:02:50.600000+00:00
2023-06-06 11:02:50.800000-07:00,1038.262465,8.67,1.01,8.61,-0.03,21.46,861.24,60.31,,2.0,1.09638,0.00288562,-0.0489514,34.0618634,-106.884833,1417.21313,0.94345414,3.97452427,-5.06868264,,,,,,,,,,,,,,,2023-06-06 18:02:50.800000+00:00
2023-06-06 11:02:51-07:00,1038.462465,7.36,-0.51,7.34,-0.3,21.0,861.02,58.58,,2.0,1.19617,0.0422893,0.1986,34.0618633,-106.884831,1417.23071,0.935772368,3.69214268,-4.20225001,,1.95433,8.69435,14992.2,30.6627,11797.0,-0.0353079,-1.0,12.0,-1245.0,89.0,,0.0,,2023-06-06 18:02:51+00:00
2023-06-06 11:02:51.200000-07:00,1038.662465,8.13,0.42,8.12,-0.14,21.28,861.16,59.64,,2.0,1.1656,0.055067,0.0512867,34.0618634,-106.884829,1417.2677,0.937874087,3.66519612,-5.87225603,,,,,,,,,,,,,,,2023-06-06 18:02:51.200000+00:00
2023-06-06 11:02:51.400000-07:00,1038.862465,6.46,-1.89,6.18,-0.55,20.58,860.82,57.0,,2.0,1.08413,0.00803725,0.0611928,34.0618635,-106.884827,1417.26318,1.00681835,3.57865503,-6.47824772,,,,,,,,,,,,,,,2023-06-06 18:02:51.400000+00:00
2023-06-06 11:02:51.600000-07:00,1039.062465,6.34,-5.49,3.16,-1.18,19.49,860.28,52.88,,2.0,1.04166,-0.0672002,-0.00857853,34.0618636,-106.884825,1417.2345,0.90479003,3.65607648,-5.70216085,,,,,,,,,,,,,,,2023-06-06 18:02:51.600000+00:00
2023-06-06 11:02:51.800000-07:00,1039.262465,6.11,-2.75,5.46,-0.7,20.32,860.69,56.02,,2.0,0.997637,-0.104003,0.0761931,34.0618635,-106.884823,1417.18738,0.661285644,3.85368323,-4.04188789,,,,,,,,,,,,,,,2023-06-06 18:02:51.800000+00:00
2023-06-06 11:02:52-07:00,1039.462465,6.39,-2.05,6.05,-0.57,20.53,860.79,56.82,,2.0,0.958565,-0.10912,0.0728936,34.0618632,-106.884821,1417.09949,0.472532706,3.2517864,-2.11050303,,1.95512,8.91067,15054.7,30.6638,11793.0,-0.0962602,-1.0,11.0,-1244.0,89.0,,0.0,,2023-06-06 18:02:52+00:00
2023-06-06 11:02:52.200000-07:00,1039.662465,8.83,1.17,8.75,-0.0,21.51,861.27,60.5,,2.0,0.926807,-0.0450168,0.128232,34.061863,-106.884819,1417.00146,0.351443254,4.43194792,-0.797789206,,,,,,,,,,,,,,,2023-06-06 18:02:52.200000+00:00
2023-06-06 11:02:52.400000-07:00,1039.862465,8.48,0.81,8.44,-0.07,21.4,861.22,60.08,,2.0,0.94709,-0.0168878,0.0528365,34.061863,-106.884817,1416.84216,0.352032034,5.09452345,-2.44686859,,,,,,,,,,,,,,,2023-06-06 18:02:52.400000+00:00
2023-06-06 11:02:52.600000-07:00,1040.062465,7.16,-0.77,7.12,-0.35,20.92,860.98,58.28,,2.0,0.960152,-0.0591444,0.183026,34.061863,-106.884815,1416.77844,0.318621097,2.16854482,-4.71934546,,,,,,,,,,,,,,,2023-06-06 18:02:52.600000+00:00
2023-06-06 11:02:52.800000-07:00,1040.262465,5.96,-3.61,4.74,-0.85,20.06,860.56,55.03,,2.0,0.909491,-0.180484,0.251549,34.0618629,-106.884813,1416.7688,0.937874708,0.996367784,-5.63535119,,,,,,,,,,,,,,,2023-06-06 18:02:52.800000+00:00
2023-06-06 11:02:53-07:00,1040.462465,6.72,-1.43,6.57,-0.46,20.72,860.88,57.53,,2.0,0.842208,-0.351255,0.311482,34.0618625,-106.884811,1416.84204,1.12440289,1.55939584,-6.54504933,,1.95337,9.0962,15142.7,30.6645,11853.0,-0.135663,-1.0,17.0,-1247.0,89.0,,0.0,,2023-06-06 18:02:53+00:00
2023-06-06 11:02:53.200000-07:00,1040.662465,6.28,-2.29,5.84,-0.62,20.46,860.76,56.54,,2.0,0.842821,-0.422137,0.33653,34.0618617,-106.884809,1416.90076,1.22332569,4.4266105,-6.60989809,,,,,,,,,,,,,,,2023-06-06 18:02:53.200000+00:00
2023-06-06 11:02:53.400000-07:00,1040.862465,6.29,-2.25,5.88,-0.61,20.47,860.76,56.58,,2.0,0.855256,-0.511489,0.265421,34.0618608,-106.884807,1416.97925,1.11581993,5.62663742,-5.10834862,,,,,,,,,,,,,,,2023-06-06 18:02:53.400000+00:00
2023-06-06 11:02:53.600000-07:00,1041.062465,6.01,-4.45,4.03,-1.0,19.8,860.44,54.07,,2.0,0.849496,-0.619407,0.101184,34.0618598,-106.884805,1416.979,0.875939542,5.18952732,-4.26751864,,,,,,,,,,,,,,,2023-06-06 18:02:53.600000+00:00
2023-06-06 11:02:53.800000-07:00,1041.262465,7.23,-0.68,7.19,-0.33,20.95,860.99,58.38,,2.0,0.881545,-0.613046,0.210743,34.0618587,-106.884804,1416.9856,0.780702442,4.90677585,-3.0284484,,,,,,,,,,,,,,,2023-06-06 18:02:53.800000+00:00
2023-06-06 11:02:54-07:00,1041.462465,6.52,-1.78,6.27,-0.53,20.61,860.83,57.12,,2.0,0.900442,-0.617513,0.181992,34.0618576,-106.884802,1416.97766,0.937122516,4.06120974,-2.96730069,,1.95056,8.35717,15263.1,30.6655,11801.0,-0.157446,-1.0,12.0,-1241.0,89.0,,0.0,,2023-06-06 18:02:54+00:00
2023-06-06 11:02:54.200000-07:00,1041.662465,7.83,0.07,7.83,-0.2,21.18,861.11,59.24,,2.0,0.919006,-0.598205,0.214998,34.0618566,-106.8848,1417.06104,1.04400502,3.79797009,-4.01322979,,,,,,,,,,,,,,,2023-06-06 18:02:54.200000+00:00
2023-06-06 11:02:54.400000-07:00,1041.862465,6.13,-4.96,3.61,-1.09,19.65,860.36,53.49,,2.0,0.896619,-0.666682,0.115958,34.0618558,-106.884798,1417.15088,-1.39635837,4.57445132,-4.82780174,,,,,,,,,,,,,,,2023-06-06 18:02:54.400000+00:00
2023-06-06 11:02:54.600000-07:00,1042.062465,5.97,-4.21,4.23,-0.96,19.87,860.47,54.34,,2.0,0.937838,-0.716377,0.135416,34.0618548,-106.884796,1417.25122,-9.58724085,5.93728668,-3.77197847,,,,,,,,,,,,,,,2023-06-06 18:02:54.600000+00:00
2023-06-06 11:02:54.800000-07:00,1042.262465,14.58,6.38,13.11,0.92,23.1,862.04,66.45,,2.0,1.03847,-0.66497,0.151311,34.0618537,-106.884794,1417.32568,-13.6344554,6.89730386,-0.431090229,,,,,,,,,,,,,,,2023-06-06 18:02:54.800000+00:00
2023-06-06 11:02:55-07:00,1042.462465,5.95,-3.67,4.69,-0.86,20.04,860.55,54.97,,2.0,1.15465,-0.526677,0.0393363,34.0618527,-106.884792,1417.38831,-14.3013417,8.52563573,2.774968,,1.94958,8.75479,15322.7,30.6667,11850.0,-0.166079,-1.0,15.0,-1249.0,89.0,,0.0,,2023-06-06 18:02:55+00:00
2023-06-06 11:02:55.200000-07:00,1042.662465,6.95,-1.08,6.86,-0.4,20.83,860.94,57.93,,2.0,1.27717,-0.326397,0.0479931,34.0618522,-106.884789,1417.42139,-14.6621354,7.39017612,3.4784722,,,,,,,,,,,,,,,2023-06-06 18:02:55.200000+00:00
2023-06-06 11:02:55.400000-07:00,1042.862465,7.18,-0.74,7.14,-0.34,20.93,860.99,58.31,,2.0,1.31708,-0.0819607,0.0738768,34.0618521,-106.884786,1417.44348,-14.4826733,4.61786791,1.65419276,,,,,,,,,,,,,,,2023-06-06 18:02:55.400000+00:00
2023-06-06 11:02:55.600000-07:00,1043.062465,5.95,-3.89,4.5,-0.9,19.97,860.52,54.71,,2.0,1.29544,0.00861987,0.0886855,34.0618525,-106.884783,1417.4187,-14.3415503,2.26933104,-2.02983728,,,,,,,,,,,,,,,2023-06-06 18:02:55.600000+00:00
2023-06-06 11:02:55.800000-07:00,1043.262465,9.78,2.12,9.54,0.17,21.8,861.41,61.58,,2.0,1.21677,-0.0148993,-0.0333291,34.0618529,-106.884779,1417.35901,-14.1604069,1.15547837,-4.56662709,,,,,,,,,,,,,,,2023-06-06 18:02:55.800000+00:00
2023-06-06 11:02:56-07:00,1043.462465,6.48,-1.86,6.21,-0.54,20.59,860.82,57.03,,2.0,1.17859,-0.0763805,-0.0904989,34.061853,-106.884776,1417.26404,-14.0363821,1.08957803,-3.87482671,,1.95232,9.0566,15347.4,30.6673,11802.0,-0.204947,-1.0,13.0,-1244.0,89.0,,0.0,,2023-06-06 18:02:56+00:00
2023-06-06 11:02:56.200000-07:00,1043.662465,6.75,-1.38,6.61,-0.46,20.74,860.89,57.58,,2.0,1.1293,-0.0787316,-0.0262911,34.0618528,-106.884774,1417.1925,-14.0828067,1.09956389,-3.01060666,,,,,,,,,,,,,,,2023-06-06 18:02:56.200000+00:00
2023-06-06 11:02:56.400000-07:00,1043.862465,9.99,2.32,9.71,0.2,21.86,861.44,61.81,,2.0,1.04324,-0.070406,0.0476382,34.0618523,-106.884771,1417.18262,-14.1053429,1.66771226,-2.12989355,,,,,,,,,,,,,,,2023-06-06 18:02:56.400000+00:00
2023-06-06 11:02:56.600000-07:00,1044.062465,5.97,-3.47,4.86,-0.83,20.1,860.58,55.19,,2.0,1.00545,-0.0462055,0.0488207,34.0618518,-106.884769,1417.1936,-14.1734808,2.44765245,-1.49756441,,,,,,,,,,,,,,,2023-06-06 18:02:56.600000+00:00
2023-06-06 11:02:56.800000-07:00,1044.262465,6.1,-2.8,5.42,-0.71,20.31,860.68,55.96,,2.0,0.936155,-0.0612908,-0.0146232,34.0618514,-106.884767,1417.20471,-14.2957613,3.52615096,-1.19837768,,,,,,,,,,,,,,,2023-06-06 18:02:56.800000+00:00
2023-06-06 11:02:57-07:00,1044.462465,6.2,-2.48,5.69,-0.65,20.4,860.73,56.32,,2.0,0.897487,-0.0550625,0.0472399,34.0618509,-106.884765,1417.18274,-14.1439567,2.67851653,-2.36581411,,1.94831,9.12328,15350.5,30.6682,11839.0,-0.251084,-1.0,16.0,-1243.0,89.0,,0.0,,2023-06-06 18:02:57+00:00
2023-06-06 11:02:57.200000-07:00,1044.662465,6.07,-4.76,3.78,-1.05,19.71,860.39,53.72,,2.0,0.882515,-0.109195,-0.0375562,34.0618506,-106.884764,1417.12622,-13.8514459,2.44334884,-3.66016582,,,,,,,,,,,,,,,2023-06-06 18:02:57.200000+00:00
2023-06-06 11:02:57.400000-07:00,1044.862465,6.93,-1.1,6.84,-0.41,20.82,860.93,57.9,,2.0,0.821198,-0.140523,0.0789705,34.0618503,-106.884762,1417.13965,-13.7421278,2.92575785,-4.12642896,,,,,,,,,,,,,,,2023-06-06 18:02:57.400000+00:00
2023-06-06 11:02:57.600000-07:00,1045.062465,7.24,-0.66,7.21,-0.33,20.95,861.0,58.4,,2.0,0.756236,-0.225248,0.020657,34.06185,-106.88476,1417.18982,-13.7391423,4.07572941,-3.91316642,,,,,,,,,,,,,,,2023-06-06 18:02:57.600000+00:00
2023-06-06 11:02:57.800000-07:00,1045.262465,6.8,-1.31,6.67,-0.44,20.76,860.9,57.66,,2.0,0.716139,-0.248696,0.0675162,34.0618495,-106.884759,1417.2832,-13.8432413,4.16638762,-2.76821443,,,,,,,,,,,,,,,2023-06-06 18:02:57.800000+00:00
2023-06-06 11:02:58-07:00,1045.462465,7.55,-0.26,7.55,-0.26,21.08,861.06,58.86,,2.0,0.717424,-0.272801,0.0855429,34.0618491,-106.884758,1417.34326,-13.8844889,5.11714974,-2.35483915,,1.95006,8.18232,15415.6,30.6689,11830.0,-0.201371,-1.0,12.0,-1243.0,89.0,,0.0,,2023-06-06 18:02:58+00:00
2023-06-06 11:02:58.200000-07:00,1045.662465,7.94,0.21,7.94,-0.17,21.22,861.13,59.4,,2.0,0.728871,-0.325923,0.00420846,34.0618487,-106.884756,1417.448,-14.0095553,6.02661379,-1.85629395,,,,,,,,,,,,,,,2023-06-06 18:02:58.200000+00:00
2023-06-06 11:02:58.400000-07:00,1045.862465,7.03,-0.96,6.96,-0.38,20.86,860.95,58.06,,2.0,0.719157,-0.270215,0.081417,34.0618483,-106.884755,1417.51794,-13.9666281,5.56485316,-1.71795692,,,,,,,,,,,,,,,2023-06-06 18:02:58.400000+00:00
2023-06-06 11:02:58.600000-07:00,1046.062465,6.3,-2.25,5.88,-0.61,20.47,860.76,56.59,,2.0,0.73773,-0.268662,-0.0557674,34.0618481,-106.884753,1417.57861,-13.9376731,4.96328293,-1.584426,,,,,,,,,,,,,,,2023-06-06 18:02:58.600000+00:00
2023-06-06 11:02:58.800000-07:00,1046.262465,8.66,0.99,8.6,-0.03,21.46,861.24,60.3,,2.0,0.694849,-0.264077,-0.0436088,34.0618481,-106.884751,1417.60352,-13.9664553,4.26010929,-1.44043276,,,,,,,,,,,,,,,2023-06-06 18:02:58.800000+00:00
2023-06-06 11:02:59-07:00,1046.462465,6.0,-3.26,5.03,-0.79,20.16,860.61,55.43,,2.0,0.704607,-0.174021,0.0347232,34.0618481,-106.884749,1417.63806,-13.9029251,4.60605606,-1.59545897,,1.95019,8.9935,15408.3,30.6705,11841.0,-0.221227,-1.0,16.0,-1257.0,89.0,,0.0,,2023-06-06 18:02:59+00:00
2023-06-06 11:02:59.200000-07:00,1046.662465,9.03,1.38,8.93,0.04,21.58,861.3,60.74,,2.0,0.737823,-0.0789165,-0.0630258,34.0618483,-106.884747,1417.7019,-13.8743362,5.92370659,-1.92861495,,,,,,,,,,,,,,,2023-06-06 18:02:59.200000+00:00
2023-06-06 11:02:59.400000-07:00,1046.862465,6.34,-2.14,5.97,-0.59,20.5,860.78,56.71,,2.0,0.779611,-0.0568376,-0.431453,34.0618488,-106.884745,1417.69568,-13.7627735,7.01050344,-2.87466264,,,,,,,,,,,,,,,2023-06-06 18:02:59.400000+00:00
2023-06-06 11:02:59.600000-07:00,1047.062465,7.75,-0.02,7.75,-0.21,21.15,861.09,59.14,,2.0,0.91697,0.016772,-0.61637,34.0618494,-106.884742,1417.65881,-13.7666198,7.07866793,-3.16938631,,,,,,,,,,,,,,,2023-06-06 18:02:59.600000+00:00
2023-06-06 11:02:59.800000-07:00,1047.262465,10.01,2.34,9.73,0.2,21.87,861.44,61.83,,2.0,1.00378,0.0486407,-0.667302,34.0618497,-106.88474,1417.54785,-13.9401199,5.10036879,-2.18843312,,,,,,,,,,,,,,,2023-06-06 18:02:59.800000+00:00
2023-06-06 11:03:00-07:00,1047.462465,7.06,-6.74,2.12,-1.4,19.11,860.1,51.45,,2.0,1.05167,0.0111259,-0.632157,34.06185,-106.884737,1417.3999,-14.0294778,3.68880003,-1.0615131,,1.94998,9.00344,15390.4,30.6708,11843.0,-0.263948,-1.0,13.0,-1245.0,89.0,,0.0,,2023-06-06 18:03:00+00:00
2023-06-06 11:03:00.200000-07:00,1047.662465,6.34,-2.14,5.97,-0.59,20.5,860.78,56.71,,2.0,1.03296,0.156351,-0.447784,34.0618503,-106.884735,1417.27759,-14.2119215,4.00992158,-0.0115995823,,,,,,,,,,,,,,,2023-06-06 18:03:00.200000+00:00
2023-06-06 11:03:00.400000-07:00,1047.862465,6.16,-2.61,5.58,-0.67,20.36,860.71,56.17,,2.0,1.05679,0.271948,-0.36202,34.0618507,-106.884732,1417.16882,-14.3445988,4.18930349,0.628806134,,,,,,,,,,,,,,,2023-06-06 18:03:00.400000+00:00
2023-06-06 11:03:00.600000-07:00,1048.062465,9.73,2.07,9.51,0.16,21.79,861.4,61.53,,2.0,1.09266,0.369502,-0.323477,34.0618513,-106.88473,1417.08557,-14.4031195,4.35443038,0.507563545,,,,,,,,,,,,,,,2023-06-06 18:03:00.600000+00:00
2023-06-06 11:03:00.800000-07:00,1048.262465,6.16,-2.62,5.57,-0.67,20.36,860.71,56.17,,2.0,1.06659,0.445513,-0.235908,34.0618522,-106.884727,1417.0127,-14.3617621,3.94718538,-0.0654421911,,,,,,,,,,,,,,,2023-06-06 18:03:00.800000+00:00
2023-06-06 11:03:01-07:00,1048.462465,12.21,4.34,11.41,0.56,22.48,861.74,64.12,,2.0,1.07491,0.409099,-0.109707,34.0618532,-106.884725,1416.96741,-14.243639,3.29182198,-1.63115382,,1.94513,8.67529,15455.8,30.6716,11801.0,-0.229513,-1.0,15.0,-1252.0,89.0,,0.0,,2023-06-06 18:03:01+00:00
2023-06-06 11:03:01.200000-07:00,1048.662465,6.18,-5.1,3.49,-1.11,19.6,860.34,53.32,,2.0,1.03185,0.371165,-0.0497949,34.0618541,-106.884723,1416.98804,-14.1249125,4.05346115,-2.29687352,,,,,,,,,,,,,,,2023-06-06 18:03:01.200000+00:00
2023-06-06 11:03:01.400000-07:00,1048.862465,7.04,-0.94,6.98,-0.38,20.87,860.96,58.09,,2.0,1.12244,0.473676,-0.0843957,34.0618551,-106.884721,1417.00195,-13.9101265,5.75655343,-2.8624749,,,,,,,,,,,,,,,2023-06-06 18:03:01.400000+00:00
